financial_abnormality_detection/results/best_sage_model_74.01.pt
Epoch: 010, Train Loss: 0.1287, Valid Loss: 0.1275, Train AUC: 49.45, Valid AUC: 50.66
Epoch: 2780, Loss: 0.0617, Train AUC: 76.84%, Valid AUC: 75.43%
Epoch: 2790, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.40%
Epoch: 2800, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.43%
Epoch: 2810, Loss: 0.0618, Train AUC: 76.86%, Valid AUC: 75.41%
Epoch: 2820, Loss: 0.0618, Train AUC: 76.84%, Valid AUC: 75.44%
Epoch: 2830, Loss: 0.0618, Train AUC: 76.81%, Valid AUC: 75.40%
Epoch: 2840, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.43%
Epoch: 2850, Loss: 0.0618, Train AUC: 76.86%, Valid AUC: 75.41%
Epoch: 2860, Loss: 0.0617, Train AUC: 76.83%, Valid AUC: 75.42%
Epoch: 2870, Loss: 0.0618, Train AUC: 76.81%, Valid AUC: 75.41%
Epoch: 2880, Loss: 0.0618, Train AUC: 76.86%, Valid AUC: 75.41%
Epoch: 2890, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.44%
Epoch: 2900, Loss: 0.0618, Train AUC: 76.78%, Valid AUC: 75.39%
Epoch: 2910, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.44%
Epoch: 2920, Loss: 0.0618, Train AUC: 76.86%, Valid AUC: 75.40%
Epoch: 2930, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.44%
Epoch: 2940, Loss: 0.0618, Train AUC: 76.77%, Valid AUC: 75.39%
Epoch: 2950, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.44%
Epoch: 2960, Loss: 0.0618, Train AUC: 76.85%, Valid AUC: 75.40%
Epoch: 2970, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.45%
Epoch: 2980, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.40%
Epoch: 2990, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.43%
Epoch: 3000, Loss: 0.0618, Train AUC: 76.87%, Valid AUC: 75.42%
Epoch: 3010, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.46%
Epoch: 3020, Loss: 0.0617, Train AUC: 76.78%, Valid AUC: 75.39%
Epoch: 3030, Loss: 0.0618, Train AUC: 76.84%, Valid AUC: 75.44%
Epoch: 3040, Loss: 0.0618, Train AUC: 76.86%, Valid AUC: 75.41%
Epoch: 3050, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.45%
Epoch: 3060, Loss: 0.0618, Train AUC: 76.80%, Valid AUC: 75.41%
Epoch: 3070, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.45%
Epoch: 3080, Loss: 0.0618, Train AUC: 76.86%, Valid AUC: 75.40%
Epoch: 3090, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.45%
Epoch: 3100, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.40%
Epoch: 3110, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.45%
Epoch: 3120, Loss: 0.0618, Train AUC: 76.88%, Valid AUC: 75.43%
Epoch: 3130, Loss: 0.0617, Train AUC: 76.85%, Valid AUC: 75.44%
Epoch: 3140, Loss: 0.0618, Train AUC: 76.78%, Valid AUC: 75.40%
Epoch: 3150, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 3160, Loss: 0.0618, Train AUC: 76.87%, Valid AUC: 75.43%
Epoch: 3170, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.46%
Epoch: 3180, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.40%
Epoch: 3190, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.45%
Epoch: 3200, Loss: 0.0618, Train AUC: 76.87%, Valid AUC: 75.42%
Epoch: 3210, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.46%
Epoch: 3220, Loss: 0.0618, Train AUC: 76.78%, Valid AUC: 75.40%
Epoch: 3230, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 3240, Loss: 0.0618, Train AUC: 76.88%, Valid AUC: 75.43%
Epoch: 3250, Loss: 0.0617, Train AUC: 76.86%, Valid AUC: 75.45%
Epoch: 3260, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.41%
Epoch: 3270, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 3280, Loss: 0.0618, Train AUC: 76.88%, Valid AUC: 75.43%
Epoch: 3290, Loss: 0.0617, Train AUC: 76.85%, Valid AUC: 75.44%
Epoch: 3300, Loss: 0.0618, Train AUC: 76.81%, Valid AUC: 75.42%
Epoch: 3310, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 3320, Loss: 0.0618, Train AUC: 76.88%, Valid AUC: 75.43%
Epoch: 3330, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 3340, Loss: 0.0618, Train AUC: 76.78%, Valid AUC: 75.40%
Epoch: 3350, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 3360, Loss: 0.0618, Train AUC: 76.88%, Valid AUC: 75.42%
Epoch: 3370, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.46%
Epoch: 3380, Loss: 0.0617, Train AUC: 76.82%, Valid AUC: 75.43%
Epoch: 3390, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 3400, Loss: 0.0618, Train AUC: 76.89%, Valid AUC: 75.44%
Epoch: 3410, Loss: 0.0617, Train AUC: 76.85%, Valid AUC: 75.45%
Epoch: 3420, Loss: 0.0618, Train AUC: 76.82%, Valid AUC: 75.43%
Epoch: 3430, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.48%
Epoch: 3440, Loss: 0.0618, Train AUC: 76.88%, Valid AUC: 75.44%
Epoch: 3450, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.48%
Epoch: 3460, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.40%
Epoch: 3470, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.48%
Epoch: 3480, Loss: 0.0618, Train AUC: 76.89%, Valid AUC: 75.44%
Epoch: 3490, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.47%
Epoch: 3500, Loss: 0.0618, Train AUC: 76.80%, Valid AUC: 75.42%
Epoch: 3510, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 3520, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.45%
Epoch: 3530, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.48%
Epoch: 3540, Loss: 0.0617, Train AUC: 76.81%, Valid AUC: 75.42%
Epoch: 3550, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 3560, Loss: 0.0618, Train AUC: 76.87%, Valid AUC: 75.41%
Epoch: 3570, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.46%
Epoch: 3580, Loss: 0.0617, Train AUC: 76.84%, Valid AUC: 75.45%
Epoch: 3590, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 3600, Loss: 0.0618, Train AUC: 76.89%, Valid AUC: 75.44%
Epoch: 3610, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.48%
Epoch: 3620, Loss: 0.0617, Train AUC: 76.80%, Valid AUC: 75.41%
Epoch: 3630, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 3640, Loss: 0.0618, Train AUC: 76.88%, Valid AUC: 75.43%
Epoch: 3650, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.46%
Epoch: 3660, Loss: 0.0617, Train AUC: 76.83%, Valid AUC: 75.44%
Epoch: 3670, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.47%
Epoch: 3680, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.45%
Epoch: 3690, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.46%
Epoch: 3700, Loss: 0.0618, Train AUC: 76.81%, Valid AUC: 75.42%
Epoch: 3710, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 3720, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 3730, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.49%
Epoch: 3740, Loss: 0.0618, Train AUC: 76.77%, Valid AUC: 75.39%
Epoch: 3750, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.48%
Epoch: 3760, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.44%
Epoch: 3770, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 3780, Loss: 0.0618, Train AUC: 76.81%, Valid AUC: 75.43%
Epoch: 3790, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 3800, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.45%
Epoch: 3810, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.49%
Epoch: 3820, Loss: 0.0618, Train AUC: 76.78%, Valid AUC: 75.40%
Epoch: 3830, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.48%
Epoch: 3840, Loss: 0.0618, Train AUC: 76.89%, Valid AUC: 75.43%
Epoch: 3850, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.46%
Epoch: 3860, Loss: 0.0617, Train AUC: 76.83%, Valid AUC: 75.44%
Epoch: 3870, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.48%
Epoch: 3880, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 3890, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.47%
Epoch: 3900, Loss: 0.0617, Train AUC: 76.86%, Valid AUC: 75.47%
Epoch: 3910, Loss: 0.0617, Train AUC: 76.83%, Valid AUC: 75.44%
Epoch: 3920, Loss: 0.0618, Train AUC: 76.89%, Valid AUC: 75.44%
Epoch: 3930, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.47%
Epoch: 3940, Loss: 0.0617, Train AUC: 76.85%, Valid AUC: 75.46%
Epoch: 3950, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.48%
Epoch: 3960, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.45%
Epoch: 3970, Loss: 0.0617, Train AUC: 76.86%, Valid AUC: 75.45%
Epoch: 3980, Loss: 0.0618, Train AUC: 76.84%, Valid AUC: 75.45%
Epoch: 3990, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.48%
Epoch: 4000, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 4010, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.47%
Epoch: 4020, Loss: 0.0618, Train AUC: 76.80%, Valid AUC: 75.42%
Epoch: 4030, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4040, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4050, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.47%
Epoch: 4060, Loss: 0.0617, Train AUC: 76.86%, Valid AUC: 75.46%
Epoch: 4070, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4080, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4090, Loss: 0.0618, Train AUC: 76.93%, Valid AUC: 75.48%
Epoch: 4100, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 4110, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.48%
Epoch: 4120, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.48%
Epoch: 4130, Loss: 0.0618, Train AUC: 76.70%, Valid AUC: 75.34%
Epoch: 4140, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.46%
Epoch: 4150, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.48%
Epoch: 4160, Loss: 0.0617, Train AUC: 76.84%, Valid AUC: 75.44%
Epoch: 4170, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.48%
Epoch: 4180, Loss: 0.0618, Train AUC: 76.89%, Valid AUC: 75.43%
Epoch: 4190, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.48%
Epoch: 4200, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.41%
Epoch: 4210, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.48%
Epoch: 4220, Loss: 0.0618, Train AUC: 76.90%, Valid AUC: 75.44%
Epoch: 4230, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.48%
Epoch: 4240, Loss: 0.0617, Train AUC: 76.82%, Valid AUC: 75.43%
Epoch: 4250, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.48%
Epoch: 4260, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.46%
Epoch: 4270, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.48%
Epoch: 4280, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.46%
Epoch: 4290, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.46%
Epoch: 4300, Loss: 0.0617, Train AUC: 76.93%, Valid AUC: 75.49%
Epoch: 4310, Loss: 0.0618, Train AUC: 76.87%, Valid AUC: 75.42%
Epoch: 4320, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.48%
Epoch: 4330, Loss: 0.0617, Train AUC: 76.86%, Valid AUC: 75.46%
Epoch: 4340, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.46%
Epoch: 4350, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.49%
Epoch: 4360, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.47%
Epoch: 4370, Loss: 0.0618, Train AUC: 76.72%, Valid AUC: 75.36%
Epoch: 4380, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4390, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.49%
Epoch: 4400, Loss: 0.0617, Train AUC: 76.86%, Valid AUC: 75.46%
Epoch: 4410, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.48%
Epoch: 4420, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.47%
Epoch: 4430, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.48%
Epoch: 4440, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.48%
Epoch: 4450, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.47%
Epoch: 4460, Loss: 0.0618, Train AUC: 76.90%, Valid AUC: 75.45%
Epoch: 4470, Loss: 0.0618, Train AUC: 76.83%, Valid AUC: 75.44%
Epoch: 4480, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4490, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.49%
Epoch: 4500, Loss: 0.0617, Train AUC: 76.85%, Valid AUC: 75.46%
Epoch: 4510, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.46%
Epoch: 4520, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.48%
Epoch: 4530, Loss: 0.0618, Train AUC: 76.88%, Valid AUC: 75.42%
Epoch: 4540, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.47%
Epoch: 4550, Loss: 0.0617, Train AUC: 76.85%, Valid AUC: 75.46%
Epoch: 4560, Loss: 0.0617, Train AUC: 76.93%, Valid AUC: 75.49%
Epoch: 4570, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.46%
Epoch: 4580, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.50%
Epoch: 4590, Loss: 0.0617, Train AUC: 76.81%, Valid AUC: 75.43%
Epoch: 4600, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.48%
Epoch: 4610, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.45%
Epoch: 4620, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.49%
Epoch: 4630, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.41%
Epoch: 4640, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.49%
Epoch: 4650, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.46%
Epoch: 4660, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.49%
Epoch: 4670, Loss: 0.0618, Train AUC: 76.89%, Valid AUC: 75.49%
Epoch: 4680, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.46%
Epoch: 4690, Loss: 0.0617, Train AUC: 76.88%, Valid AUC: 75.47%
Epoch: 4700, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.47%
Epoch: 4710, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.48%
Epoch: 4720, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4730, Loss: 0.0617, Train AUC: 76.93%, Valid AUC: 75.50%
Epoch: 4740, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.50%
Epoch: 4750, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.49%
Epoch: 4760, Loss: 0.0618, Train AUC: 76.85%, Valid AUC: 75.39%
Epoch: 4770, Loss: 0.0617, Train AUC: 76.87%, Valid AUC: 75.46%
Epoch: 4780, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.48%
Epoch: 4790, Loss: 0.0617, Train AUC: 76.93%, Valid AUC: 75.49%
Epoch: 4800, Loss: 0.0617, Train AUC: 76.84%, Valid AUC: 75.45%
Epoch: 4810, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.49%
Epoch: 4820, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.47%
Epoch: 4830, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4840, Loss: 0.0617, Train AUC: 76.81%, Valid AUC: 75.43%
Epoch: 4850, Loss: 0.0617, Train AUC: 76.93%, Valid AUC: 75.48%
Epoch: 4860, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.49%
Epoch: 4870, Loss: 0.0617, Train AUC: 76.86%, Valid AUC: 75.46%
Epoch: 4880, Loss: 0.0617, Train AUC: 76.81%, Valid AUC: 75.43%
Epoch: 4890, Loss: 0.0617, Train AUC: 76.94%, Valid AUC: 75.50%
Epoch: 4900, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4910, Loss: 0.0617, Train AUC: 76.93%, Valid AUC: 75.48%
Epoch: 4920, Loss: 0.0617, Train AUC: 76.84%, Valid AUC: 75.45%
Epoch: 4930, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.48%
Epoch: 4940, Loss: 0.0617, Train AUC: 76.92%, Valid AUC: 75.48%
Epoch: 4950, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.47%
Epoch: 4960, Loss: 0.0617, Train AUC: 76.85%, Valid AUC: 75.46%
Epoch: 4970, Loss: 0.0617, Train AUC: 76.89%, Valid AUC: 75.48%
Epoch: 4980, Loss: 0.0617, Train AUC: 76.91%, Valid AUC: 75.46%
Epoch: 4990, Loss: 0.0617, Train AUC: 76.93%, Valid AUC: 75.49%
Epoch: 5000, Loss: 0.0617, Train AUC: 76.85%, Valid AUC: 75.46%
Training completed.
Best validation AUC: 75.51%
Best model saved to ./results/best_sage_model_hidden128_lr0.01_wd0.0005.pt
/home/wuty/zju_ai_sys/financial_abnormality_detection/test.py:124: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(os.path.join(save_dir, model_filename), map_location=device))
Prediction for node 0: tensor([[0.9814, 0.0186]])


/home/wuty/zju_ai_sys/financial_abnormality_detection/results/best_sage_model_hidden256_lr0.005_wd0.0001.pt
Epoch: 010, Loss: 0.1058, Train AUC: 63.71%, Valid AUC: 63.39%
Epoch: 020, Loss: 0.0993, Train AUC: 67.71%, Valid AUC: 67.04%
Epoch: 030, Loss: 0.0748, Train AUC: 69.93%, Valid AUC: 68.96%
Epoch: 040, Loss: 0.0679, Train AUC: 70.37%, Valid AUC: 69.29%
Epoch: 050, Loss: 0.0657, Train AUC: 68.60%, Valid AUC: 67.87%
Epoch: 060, Loss: 0.0647, Train AUC: 71.27%, Valid AUC: 70.24%
Epoch: 070, Loss: 0.0639, Train AUC: 72.63%, Valid AUC: 71.41%
Epoch: 080, Loss: 0.0636, Train AUC: 73.21%, Valid AUC: 71.97%
Epoch: 090, Loss: 0.0633, Train AUC: 73.72%, Valid AUC: 72.47%
Epoch: 100, Loss: 0.0631, Train AUC: 74.18%, Valid AUC: 72.93%
Epoch: 110, Loss: 0.0629, Train AUC: 74.54%, Valid AUC: 73.26%
Epoch: 120, Loss: 0.0627, Train AUC: 74.85%, Valid AUC: 73.55%
Epoch: 130, Loss: 0.0626, Train AUC: 75.12%, Valid AUC: 73.81%
Epoch: 140, Loss: 0.0625, Train AUC: 75.35%, Valid AUC: 74.03%
Epoch: 150, Loss: 0.0624, Train AUC: 75.56%, Valid AUC: 74.23%
Epoch: 160, Loss: 0.0623, Train AUC: 75.74%, Valid AUC: 74.41%
Epoch: 170, Loss: 0.0622, Train AUC: 75.91%, Valid AUC: 74.56%
Epoch: 180, Loss: 0.0621, Train AUC: 76.06%, Valid AUC: 74.71%
Epoch: 190, Loss: 0.0621, Train AUC: 76.19%, Valid AUC: 74.83%
Epoch: 200, Loss: 0.0620, Train AUC: 76.31%, Valid AUC: 74.94%
Epoch: 210, Loss: 0.0620, Train AUC: 76.41%, Valid AUC: 75.04%
Epoch: 220, Loss: 0.0619, Train AUC: 76.51%, Valid AUC: 75.13%
Epoch: 230, Loss: 0.0619, Train AUC: 76.59%, Valid AUC: 75.20%
Epoch: 240, Loss: 0.0618, Train AUC: 76.66%, Valid AUC: 75.27%
Epoch: 250, Loss: 0.0618, Train AUC: 76.73%, Valid AUC: 75.33%
Epoch: 260, Loss: 0.0618, Train AUC: 76.79%, Valid AUC: 75.38%
Epoch: 270, Loss: 0.0618, Train AUC: 76.85%, Valid AUC: 75.43%
Epoch: 280, Loss: 0.0617, Train AUC: 76.90%, Valid AUC: 75.47%
Epoch: 290, Loss: 0.0617, Train AUC: 76.95%, Valid AUC: 75.52%
Epoch: 300, Loss: 0.0617, Train AUC: 77.00%, Valid AUC: 75.56%
Epoch: 310, Loss: 0.0617, Train AUC: 77.04%, Valid AUC: 75.59%
Epoch: 320, Loss: 0.0616, Train AUC: 77.09%, Valid AUC: 75.63%
Epoch: 330, Loss: 0.0616, Train AUC: 77.13%, Valid AUC: 75.66%
Epoch: 340, Loss: 0.0616, Train AUC: 77.17%, Valid AUC: 75.69%
Epoch: 350, Loss: 0.0616, Train AUC: 77.21%, Valid AUC: 75.72%
Epoch: 360, Loss: 0.0616, Train AUC: 77.25%, Valid AUC: 75.75%
Epoch: 370, Loss: 0.0615, Train AUC: 77.29%, Valid AUC: 75.78%
Epoch: 380, Loss: 0.0615, Train AUC: 77.33%, Valid AUC: 75.81%
Epoch: 390, Loss: 0.0615, Train AUC: 77.36%, Valid AUC: 75.84%
Epoch: 400, Loss: 0.0615, Train AUC: 77.40%, Valid AUC: 75.87%
Epoch: 410, Loss: 0.0615, Train AUC: 77.44%, Valid AUC: 75.90%
Epoch: 420, Loss: 0.0614, Train AUC: 77.47%, Valid AUC: 75.93%
Epoch: 430, Loss: 0.0614, Train AUC: 77.51%, Valid AUC: 75.96%
Epoch: 440, Loss: 0.0614, Train AUC: 77.54%, Valid AUC: 75.99%
Epoch: 450, Loss: 0.0614, Train AUC: 77.58%, Valid AUC: 76.02%
Epoch: 460, Loss: 0.0614, Train AUC: 77.61%, Valid AUC: 76.05%
Epoch: 470, Loss: 0.0614, Train AUC: 77.65%, Valid AUC: 76.08%
Epoch: 480, Loss: 0.0613, Train AUC: 77.68%, Valid AUC: 76.11%
Epoch: 490, Loss: 0.0613, Train AUC: 77.71%, Valid AUC: 76.13%
Epoch: 500, Loss: 0.0613, Train AUC: 77.74%, Valid AUC: 76.16%
Epoch: 510, Loss: 0.0613, Train AUC: 77.77%, Valid AUC: 76.18%
Epoch: 520, Loss: 0.0613, Train AUC: 77.80%, Valid AUC: 76.21%
Epoch: 530, Loss: 0.0613, Train AUC: 77.83%, Valid AUC: 76.23%
Epoch: 540, Loss: 0.0612, Train AUC: 77.86%, Valid AUC: 76.26%
Epoch: 550, Loss: 0.0612, Train AUC: 77.89%, Valid AUC: 76.28%
Epoch: 560, Loss: 0.0612, Train AUC: 77.92%, Valid AUC: 76.30%
Epoch: 570, Loss: 0.0612, Train AUC: 77.95%, Valid AUC: 76.33%
Epoch: 580, Loss: 0.0612, Train AUC: 77.98%, Valid AUC: 76.35%
Epoch: 590, Loss: 0.0612, Train AUC: 78.00%, Valid AUC: 76.38%
Epoch: 600, Loss: 0.0612, Train AUC: 78.03%, Valid AUC: 76.40%
Epoch: 610, Loss: 0.0611, Train AUC: 78.06%, Valid AUC: 76.42%
Epoch: 620, Loss: 0.0611, Train AUC: 78.08%, Valid AUC: 76.44%
Epoch: 630, Loss: 0.0611, Train AUC: 78.11%, Valid AUC: 76.46%
Epoch: 640, Loss: 0.0611, Train AUC: 78.13%, Valid AUC: 76.48%
Epoch: 650, Loss: 0.0611, Train AUC: 78.16%, Valid AUC: 76.49%
Epoch: 660, Loss: 0.0611, Train AUC: 78.18%, Valid AUC: 76.51%
Epoch: 670, Loss: 0.0611, Train AUC: 78.20%, Valid AUC: 76.52%
Epoch: 680, Loss: 0.0610, Train AUC: 78.22%, Valid AUC: 76.54%
Epoch: 690, Loss: 0.0610, Train AUC: 78.24%, Valid AUC: 76.55%
Epoch: 700, Loss: 0.0610, Train AUC: 78.27%, Valid AUC: 76.57%
Epoch: 710, Loss: 0.0610, Train AUC: 78.29%, Valid AUC: 76.58%
Epoch: 720, Loss: 0.0610, Train AUC: 78.31%, Valid AUC: 76.60%
Epoch: 730, Loss: 0.0610, Train AUC: 78.33%, Valid AUC: 76.61%
Epoch: 740, Loss: 0.0610, Train AUC: 78.35%, Valid AUC: 76.62%
Epoch: 750, Loss: 0.0610, Train AUC: 78.36%, Valid AUC: 76.63%
Epoch: 760, Loss: 0.0610, Train AUC: 78.38%, Valid AUC: 76.64%
Epoch: 770, Loss: 0.0609, Train AUC: 78.40%, Valid AUC: 76.65%
Epoch: 780, Loss: 0.0609, Train AUC: 78.42%, Valid AUC: 76.66%
Epoch: 790, Loss: 0.0609, Train AUC: 78.43%, Valid AUC: 76.67%
Epoch: 800, Loss: 0.0609, Train AUC: 78.45%, Valid AUC: 76.68%
Epoch: 810, Loss: 0.0609, Train AUC: 78.46%, Valid AUC: 76.68%
Epoch: 820, Loss: 0.0609, Train AUC: 78.48%, Valid AUC: 76.69%
Epoch: 830, Loss: 0.0609, Train AUC: 78.49%, Valid AUC: 76.70%
Epoch: 840, Loss: 0.0609, Train AUC: 78.51%, Valid AUC: 76.71%
